status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.570072700028355,0.755300313451129,G10331,RIMS2,NM_001100117+NM_014677+NM_001282881+NM_001282882,ENSG00000176406,RIMS2,9699,2.77760757866355,1034
OK,negbinomial.size,0.420093084123381,0.640388062301529,G10332,NCALD,NM_001040626+NM_001040627+NM_032041+NM_001040630+NM_001040629+NM_001040628+NM_001040625+NM_001040624,ENSG00000104490,NCALD,83988,2.97727992349992,1144
OK,negbinomial.size,4.64869890351761e-05,0.000674733982330498,G10335,ENPP2,NR_045555+NM_001040092+NM_001130863+NM_006209,ENSG00000136960,ENPP2,5168,3.59111472770275,1578
OK,negbinomial.size,0.00106647465768358,0.00776462355610269,G10337,SAMD12,NM_001101676+NR_109794+NM_207506,ENSG00000177570,SAMD12,401474,2.90689059560852,1064
OK,negbinomial.size,0.0115203522657098,0.0479952654613881,G10339,ASAP1,NM_001247996+NM_018482,ENSG00000153317,ASAP1,50807,2.8073549220576,1125
OK,negbinomial.size,7.52249312042901e-11,7.63068178553181e-09,G1034,ZNF593,NM_015871,ENSG00000142684,ZNF593,51042,2.86776108864827,1209
OK,negbinomial.size,3.50511961479677e-05,0.000541853080177829,G10341,AGO2,NM_001164623+NM_012154,ENSG00000123908,AGO2,27161,2.4594316186373,631
OK,negbinomial.size,0.000450022094572931,0.00393301013533826,G10344,C8orf82,NM_001001795,ENSG00000213563,C8orf82,414919,2.4594316186373,1020
OK,negbinomial.size,0.135981029904644,0.319373027875122,G10345,FBXO25,NM_183421+NM_183420+NM_012173,ENSG00000147364,FBXO25,26260,2.55019708256048,1211
OK,negbinomial.size,0.755227435985837,0.878918739990358,G10346,ERICH1,NM_207332,ENSG00000104714,ERICH1,157697,2.70043971814109,1057
OK,negbinomial.size,0.0395831456927766,0.12762737118371,G1035,CEP85,NM_001281517+NM_022778+NM_001281518,ENSG00000130695,CEP85,64793,3.04439411935845,601
OK,negbinomial.size,0.0663637333311017,0.191491648852037,G10353,MSRA,NM_001135670+NM_012331+NM_001135671+NM_001199729,ENSG00000175806,MSRA,4482,2.32192809488736,742
OK,negbinomial.size,0.577885831674266,0.761107237942214,G10358,FDFT1,NM_001287743+NM_001287742+NM_001287744+NM_004462+NM_001287745+NM_001287756+NM_001287747+NM_001287748+NM_001287749+NM_001287750+NM_001287751,ENSG00000079459,FDFT1,2222,2.90250993066487,1998
OK,negbinomial.size,0.255592248947625,0.47807500764241,G10363,TUSC3,NM_006765+NM_178234,ENSG00000104723,TUSC3,7991,2.65287879709207,2077
OK,negbinomial.size,0.321856992048986,0.551450960769184,G10365,MTMR7,NM_004686,ENSG00000003987,MTMR7,9108,2.72246602447109,903
OK,negbinomial.size,0.0997299429681472,0.25731978425734,G10366,ZDHHC2,NM_016353,ENSG00000104219,ZDHHC2,51201,2.61890983264449,1601
OK,negbinomial.size,0.328848652051584,0.558225276230487,G10367,MTUS1,NM_001166393+NM_001001931+NM_001001925+NM_001001924+NM_020749,ENSG00000129422,MTUS1,57509,3.11371409681987,1184
OK,negbinomial.size,5.72780073674814e-06,0.000121671964826735,G10369,PSD3,NM_206909+NM_015310,ENSG00000156011,PSD3,23362,3.08746284125034,797
OK,negbinomial.size,0.089284760415857,0.237917006208488,G10370,CSGALNACT1,NR_024040+NM_018371+NM_001130518,ENSG00000147408,CSGALNACT1,55790,3.20492019514041,808
OK,negbinomial.size,0.145415290220036,0.334303346092815,G10373,NPM2,NM_001286680+NM_182795+NM_001286681,ENSG00000158806,NPM2,10361,2.87371428666503,949
OK,negbinomial.size,0.326365112357225,0.555509848107283,G10375,SLC39A14,NM_001135154+NM_015359+NM_001128431+NM_001135153,ENSG00000104635,SLC39A14,23516,2.82781902461732,1550
OK,negbinomial.size,1.51721311123893e-08,7.73864404986726e-07,G10376,SORBS3,NM_005775+NM_001018003,ENSG00000120896,SORBS3,10174,2.87446911791614,1482
OK,negbinomial.size,0.651664854177919,0.811126076415593,G10385,DPYSL2,NM_001197293+NM_001386+NM_001244604,ENSG00000092964,DPYSL2,1808,2.83289001416474,1826
OK,negbinomial.size,0.264022223249682,0.486745483254672,G10387,EPHX2,NM_001256483+NM_001979+NM_001256482+NM_001256484,ENSG00000120915,EPHX2,2053,3.03952836418664,1436
OK,negbinomial.size,0.460413725178066,0.673027058113274,G10393,INTS9,NM_001172562+NM_018250+NM_001145159+NR_026826,ENSG00000104299,INTS9,55756,2.32192809488736,807
OK,negbinomial.size,0.365063099977592,0.593248652352176,G10394,HMBOX1,NM_001135726+NM_024567,ENSG00000147421,HMBOX1,79618,2.53605290024021,799
OK,negbinomial.size,0.155000610861275,0.350361921596292,G10395,EXTL3,NM_001440+NR_073468+NR_073469,ENSG00000012232,EXTL3,2137,2.47230997219671,959
OK,negbinomial.size,0.886998189620775,0.958836422319227,G10396,KIF13B,NM_015254,ENSG00000197892,KIF13B,23303,2.8073549220576,1120
OK,negbinomial.size,0.138452463426088,0.323737073248051,G10397,DCTN6,NM_006571,ENSG00000104671,DCTN6,10671,2.81549974476699,1653
OK,negbinomial.size,0.000557471300592853,0.00462153434504341,G10399,WRN,NM_000553,ENSG00000165392,WRN,7486,2.66296501272243,599
OK,negbinomial.size,0.28635911605462,0.513672763652603,G104,ESRRG,NM_001134285+NM_001243511+NM_001243505+NM_001243509+NM_001243507+NM_001243506+NM_001243510+NM_001243512+NM_001243513+NM_206595+NM_206594+NM_001243519+NM_001243518+NM_001438+NM_001243514+NM_001243515,ENSG00000196482,ESRRG,2104,2.64385618977472,501
OK,negbinomial.size,0.00856888635643447,0.0385066729845149,G10400,GSR,NM_001195102+NM_000637+NM_001195104+NM_001195103,ENSG00000104687,GSR,2936,2.16992500144231,1181
OK,negbinomial.size,0.927212015476309,0.976331119326731,G10404,FGFR1,NM_001174064+NM_023106+NM_023105+NM_001174065+NM_001174063+NM_023110+NM_001174067+NM_001174066+NM_015850,ENSG00000077782,FGFR1,2260,2.72582503656101,1687
OK,negbinomial.size,0.114181206986013,0.283350175005421,G10405,TACC1,NM_001146216+NM_006283+NM_001122824,ENSG00000147526,TACC1,6867,3.03562390973072,1663
OK,negbinomial.size,0.00121656843005715,0.00856378641152544,G10406,WHSC1L1,NM_023034+NM_017778,NA,NA,NA,2.4447848426729,1545
OK,negbinomial.size,0.0920287329512922,0.242316948331536,G10407,ADAM9,NM_003816+NR_027878+NR_027638+NR_027639,ENSG00000282230,ADAM9,8754,3.4447848426729,1554
OK,negbinomial.size,0.0166153193075225,0.0640638147361351,G1041,UBXN11,NM_001077262+NM_145345+NM_183008,ENSG00000158062,UBXN11,91544,2.8073549220576,607
OK,negbinomial.size,0.926040307590782,0.97594507963455,G10413,KAT6A,NM_006766+NM_001099412+NM_001099413,ENSG00000083168,KAT6A,7994,2.72246602447109,1214
OK,negbinomial.size,0.0631425809770026,0.184363266837121,G10416,SLC20A2,NM_006749+NM_001257180+NM_001257181,ENSG00000168575,SLC20A2,6575,3.02974734339405,1062
OK,negbinomial.size,0.678800959156949,0.830529536626016,G10417,RNF170,NM_001160224+NM_030954+NM_001160225+NM_001160223+NR_027669+NR_027668,ENSG00000120925,RNF170,81790,2.92599941855622,1230
